drop_id,original_frame_idx,frame_path,timestamp,timestamp_str,drop_reason
438,46410,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00438.jpg,1547.0,25:47,blur
439,46440,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00439.jpg,1548.0,25:48,blur
440,46500,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00440.jpg,1550.0,25:50,blur
441,46530,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00441.jpg,1551.0,25:51,blur
442,46560,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00442.jpg,1552.0,25:52,blur
443,46590,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00443.jpg,1553.0,25:53,blur
444,46620,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00444.jpg,1554.0,25:54,blur
445,46710,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00445.jpg,1557.0,25:57,blur
446,46740,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00446.jpg,1558.0,25:58,blur
447,46770,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00447.jpg,1559.0,25:59,blur
448,46800,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00448.jpg,1560.0,26:00,blur
449,46830,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00449.jpg,1561.0,26:01,blur
450,46860,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00450.jpg,1562.0,26:02,blur
451,46890,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00451.jpg,1563.0,26:03,blur
452,46920,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00452.jpg,1564.0,26:04,blur
453,46980,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00453.jpg,1566.0,26:06,blur
454,47010,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00454.jpg,1567.0,26:07,blur
455,47130,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00455.jpg,1571.0,26:11,blur
456,47160,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00456.jpg,1572.0,26:12,blur
457,47190,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00457.jpg,1573.0,26:13,blur
458,47250,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00458.jpg,1575.0,26:15,blur
459,47280,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00459.jpg,1576.0,26:16,blur
460,47430,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00460.jpg,1581.0,26:21,blur
461,47460,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00461.jpg,1582.0,26:22,blur
462,47490,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00462.jpg,1583.0,26:23,blur
463,47520,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00463.jpg,1584.0,26:24,blur
464,47550,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00464.jpg,1585.0,26:25,blur
465,47580,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00465.jpg,1586.0,26:26,blur
466,47610,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00466.jpg,1587.0,26:27,blur
467,47640,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00467.jpg,1588.0,26:28,blur
468,47670,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00468.jpg,1589.0,26:29,blur
469,47820,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00469.jpg,1594.0,26:34,blur
470,47850,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00470.jpg,1595.0,26:35,blur
471,47880,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00471.jpg,1596.0,26:36,blur
472,47970,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00472.jpg,1599.0,26:39,blur
473,48000,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00473.jpg,1600.0,26:40,blur
474,48030,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00474.jpg,1601.0,26:41,blur
475,48060,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00475.jpg,1602.0,26:42,blur
476,48090,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00476.jpg,1603.0,26:43,blur
477,48120,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00477.jpg,1604.0,26:44,blur
478,48150,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00478.jpg,1605.0,26:45,blur
479,48180,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00479.jpg,1606.0,26:46,blur
480,48210,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00480.jpg,1607.0,26:47,blur
481,48330,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00481.jpg,1611.0,26:51,blur
482,48360,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00482.jpg,1612.0,26:52,blur
483,48390,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00483.jpg,1613.0,26:53,blur
484,48420,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00484.jpg,1614.0,26:54,blur
485,48450,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00485.jpg,1615.0,26:55,blur
486,48480,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00486.jpg,1616.0,26:56,blur
487,48510,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00487.jpg,1617.0,26:57,blur
488,48600,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00488.jpg,1620.0,27:00,blur
489,48630,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00489.jpg,1621.0,27:01,blur
490,48660,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00490.jpg,1622.0,27:02,blur
491,48690,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00491.jpg,1623.0,27:03,blur
492,48750,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00492.jpg,1625.0,27:05,blur
493,48930,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00493.jpg,1631.0,27:11,blur
494,48960,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00494.jpg,1632.0,27:12,blur
495,48990,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00495.jpg,1633.0,27:13,blur
496,49020,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00496.jpg,1634.0,27:14,blur
497,49050,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00497.jpg,1635.0,27:15,blur
498,49080,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00498.jpg,1636.0,27:16,blur
499,49110,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00499.jpg,1637.0,27:17,blur
500,49140,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00500.jpg,1638.0,27:18,blur
501,49230,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00501.jpg,1641.0,27:21,blur
502,49260,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00502.jpg,1642.0,27:22,blur
503,49290,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00503.jpg,1643.0,27:23,blur
504,49320,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00504.jpg,1644.0,27:24,blur
505,49350,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00505.jpg,1645.0,27:25,blur
506,49380,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00506.jpg,1646.0,27:26,blur
507,49410,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00507.jpg,1647.0,27:27,blur
508,49440,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00508.jpg,1648.0,27:28,blur
509,49470,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00509.jpg,1649.0,27:29,blur
510,49500,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00510.jpg,1650.0,27:30,blur
511,49530,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00511.jpg,1651.0,27:31,blur
512,49560,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00512.jpg,1652.0,27:32,blur
513,49590,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00513.jpg,1653.0,27:33,blur
514,49710,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00514.jpg,1657.0,27:37,blur
515,49740,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00515.jpg,1658.0,27:38,blur
516,49770,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00516.jpg,1659.0,27:39,blur
517,49980,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00517.jpg,1666.0,27:46,blur
518,50010,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00518.jpg,1667.0,27:47,blur
519,50040,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00519.jpg,1668.0,27:48,blur
520,50130,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00520.jpg,1671.0,27:51,blur
521,50160,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00521.jpg,1672.0,27:52,blur
522,50190,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00522.jpg,1673.0,27:53,blur
523,50220,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00523.jpg,1674.0,27:54,blur
524,51000,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00524.jpg,1700.0,28:20,blur
525,51030,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00525.jpg,1701.0,28:21,blur
526,51060,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00526.jpg,1702.0,28:22,blur
527,51270,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00527.jpg,1709.0,28:29,blur
528,51300,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00528.jpg,1710.0,28:30,blur
529,51330,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00529.jpg,1711.0,28:31,blur
530,52080,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00530.jpg,1736.0,28:56,blur
531,52320,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00531.jpg,1744.0,29:04,blur
532,52350,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00532.jpg,1745.0,29:05,blur
533,52620,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00533.jpg,1754.0,29:14,blur
534,52740,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00534.jpg,1758.0,29:18,blur
535,52920,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00535.jpg,1764.0,29:24,blur
536,52950,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00536.jpg,1765.0,29:25,blur
537,52980,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_blur_frames/blur_00537.jpg,1766.0,29:26,blur
