drop_id,original_frame_idx,frame_path,timestamp,timestamp_str,drop_reason
206,21060,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00206.jpg,702.0,11:42,duplicate
207,21090,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00207.jpg,703.0,11:43,duplicate
208,21120,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00208.jpg,704.0,11:44,duplicate
209,21150,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00209.jpg,705.0,11:45,duplicate
210,21210,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00210.jpg,707.0,11:47,duplicate
211,21300,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00211.jpg,710.0,11:50,duplicate
212,21360,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00212.jpg,712.0,11:52,duplicate
213,21390,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00213.jpg,713.0,11:53,duplicate
214,21510,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00214.jpg,717.0,11:57,duplicate
215,21900,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00215.jpg,730.0,12:10,duplicate
216,22170,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00216.jpg,739.0,12:19,duplicate
217,22290,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00217.jpg,743.0,12:23,duplicate
218,22320,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00218.jpg,744.0,12:24,duplicate
219,22350,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00219.jpg,745.0,12:25,duplicate
220,22380,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00220.jpg,746.0,12:26,duplicate
221,22410,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00221.jpg,747.0,12:27,duplicate
222,22500,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00222.jpg,750.0,12:30,duplicate
223,22620,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00223.jpg,754.0,12:34,duplicate
224,22650,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00224.jpg,755.0,12:35,duplicate
225,22890,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00225.jpg,763.0,12:43,duplicate
226,23520,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00226.jpg,784.0,13:04,duplicate
227,23550,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00227.jpg,785.0,13:05,duplicate
228,23580,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00228.jpg,786.0,13:06,duplicate
229,23700,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00229.jpg,790.0,13:10,duplicate
230,23760,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00230.jpg,792.0,13:12,duplicate
231,23790,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00231.jpg,793.0,13:13,duplicate
232,23820,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00232.jpg,794.0,13:14,duplicate
233,23850,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00233.jpg,795.0,13:15,duplicate
234,23910,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00234.jpg,797.0,13:17,duplicate
235,23940,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00235.jpg,798.0,13:18,duplicate
236,23970,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00236.jpg,799.0,13:19,duplicate
237,24030,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00237.jpg,801.0,13:21,duplicate
238,24060,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00238.jpg,802.0,13:22,duplicate
239,24150,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00239.jpg,805.0,13:25,duplicate
240,24180,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00240.jpg,806.0,13:26,duplicate
241,24210,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00241.jpg,807.0,13:27,duplicate
242,24240,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00242.jpg,808.0,13:28,duplicate
243,24930,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00243.jpg,831.0,13:51,duplicate
244,24960,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00244.jpg,832.0,13:52,duplicate
245,25080,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00245.jpg,836.0,13:56,duplicate
246,25140,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00246.jpg,838.0,13:58,duplicate
247,25170,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00247.jpg,839.0,13:59,duplicate
248,25230,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00248.jpg,841.0,14:01,duplicate
249,25440,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00249.jpg,848.0,14:08,duplicate
250,25500,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00250.jpg,850.0,14:10,duplicate
251,25590,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00251.jpg,853.0,14:13,duplicate
252,25680,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00252.jpg,856.0,14:16,duplicate
253,25710,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00253.jpg,857.0,14:17,duplicate
254,25740,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00254.jpg,858.0,14:18,duplicate
255,25770,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00255.jpg,859.0,14:19,duplicate
256,25800,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00256.jpg,860.0,14:20,duplicate
257,25830,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00257.jpg,861.0,14:21,duplicate
258,25860,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00258.jpg,862.0,14:22,duplicate
259,25890,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00259.jpg,863.0,14:23,duplicate
260,25920,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00260.jpg,864.0,14:24,duplicate
261,25950,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00261.jpg,865.0,14:25,duplicate
262,25980,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00262.jpg,866.0,14:26,duplicate
263,26010,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00263.jpg,867.0,14:27,duplicate
264,26040,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00264.jpg,868.0,14:28,duplicate
265,26070,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00265.jpg,869.0,14:29,duplicate
266,26100,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00266.jpg,870.0,14:30,duplicate
267,26160,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00267.jpg,872.0,14:32,duplicate
268,26310,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00268.jpg,877.0,14:37,duplicate
269,26340,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00269.jpg,878.0,14:38,duplicate
270,26580,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00270.jpg,886.0,14:46,duplicate
271,26610,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00271.jpg,887.0,14:47,duplicate
272,26640,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00272.jpg,888.0,14:48,duplicate
273,26670,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00273.jpg,889.0,14:49,duplicate
274,26790,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00274.jpg,893.0,14:53,duplicate
275,26820,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00275.jpg,894.0,14:54,duplicate
276,26850,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00276.jpg,895.0,14:55,duplicate
277,27180,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00277.jpg,906.0,15:06,duplicate
278,27270,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00278.jpg,909.0,15:09,duplicate
279,27360,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00279.jpg,912.0,15:12,duplicate
280,27420,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00280.jpg,914.0,15:14,duplicate
281,27600,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00281.jpg,920.0,15:20,duplicate
282,27690,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00282.jpg,923.0,15:23,duplicate
283,27750,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00283.jpg,925.0,15:25,duplicate
284,27780,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00284.jpg,926.0,15:26,duplicate
285,27810,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00285.jpg,927.0,15:27,duplicate
286,28260,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00286.jpg,942.0,15:42,duplicate
287,28410,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00287.jpg,947.0,15:47,duplicate
288,28440,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00288.jpg,948.0,15:48,duplicate
289,28530,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00289.jpg,951.0,15:51,duplicate
290,29100,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00290.jpg,970.0,16:10,duplicate
291,29190,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00291.jpg,973.0,16:13,duplicate
292,29220,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00292.jpg,974.0,16:14,duplicate
293,29580,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00293.jpg,986.0,16:26,duplicate
294,29910,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00294.jpg,997.0,16:37,duplicate
295,29940,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00295.jpg,998.0,16:38,duplicate
296,30030,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00296.jpg,1001.0,16:41,duplicate
297,30060,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00297.jpg,1002.0,16:42,duplicate
298,30210,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00298.jpg,1007.0,16:47,duplicate
299,30360,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00299.jpg,1012.0,16:52,duplicate
300,30540,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00300.jpg,1018.0,16:58,duplicate
301,30570,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00301.jpg,1019.0,16:59,duplicate
302,30690,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00302.jpg,1023.0,17:03,duplicate
303,30720,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00303.jpg,1024.0,17:04,duplicate
304,30780,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00304.jpg,1026.0,17:06,duplicate
305,30840,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00305.jpg,1028.0,17:08,duplicate
306,31140,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00306.jpg,1038.0,17:18,duplicate
307,31170,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00307.jpg,1039.0,17:19,duplicate
308,31200,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00308.jpg,1040.0,17:20,duplicate
309,31230,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00309.jpg,1041.0,17:21,duplicate
310,31260,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00310.jpg,1042.0,17:22,duplicate
311,31320,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00311.jpg,1044.0,17:24,duplicate
312,31350,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00312.jpg,1045.0,17:25,duplicate
313,31380,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00313.jpg,1046.0,17:26,duplicate
314,31440,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00314.jpg,1048.0,17:28,duplicate
315,31470,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00315.jpg,1049.0,17:29,duplicate
316,31500,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00316.jpg,1050.0,17:30,duplicate
317,31530,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00317.jpg,1051.0,17:31,duplicate
318,31560,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00318.jpg,1052.0,17:32,duplicate
319,31590,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00319.jpg,1053.0,17:33,duplicate
320,31620,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00320.jpg,1054.0,17:34,duplicate
321,31650,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00321.jpg,1055.0,17:35,duplicate
322,31710,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00322.jpg,1057.0,17:37,duplicate
323,31740,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00323.jpg,1058.0,17:38,duplicate
324,31770,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00324.jpg,1059.0,17:39,duplicate
325,31800,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00325.jpg,1060.0,17:40,duplicate
326,31830,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00326.jpg,1061.0,17:41,duplicate
327,31860,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00327.jpg,1062.0,17:42,duplicate
328,31920,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00328.jpg,1064.0,17:44,duplicate
329,31950,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00329.jpg,1065.0,17:45,duplicate
330,31980,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00330.jpg,1066.0,17:46,duplicate
331,32040,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00331.jpg,1068.0,17:48,duplicate
332,32100,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00332.jpg,1070.0,17:50,duplicate
333,32160,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00333.jpg,1072.0,17:52,duplicate
334,32190,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00334.jpg,1073.0,17:53,duplicate
335,32220,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00335.jpg,1074.0,17:54,duplicate
336,32250,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00336.jpg,1075.0,17:55,duplicate
337,32280,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00337.jpg,1076.0,17:56,duplicate
338,32430,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00338.jpg,1081.0,18:01,duplicate
339,32460,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00339.jpg,1082.0,18:02,duplicate
340,32490,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00340.jpg,1083.0,18:03,duplicate
341,32610,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00341.jpg,1087.0,18:07,duplicate
342,32790,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00342.jpg,1093.0,18:13,duplicate
343,32820,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00343.jpg,1094.0,18:14,duplicate
344,32880,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00344.jpg,1096.0,18:16,duplicate
345,32970,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00345.jpg,1099.0,18:19,duplicate
346,33000,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00346.jpg,1100.0,18:20,duplicate
347,33060,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00347.jpg,1102.0,18:22,duplicate
348,33090,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00348.jpg,1103.0,18:23,duplicate
349,33120,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00349.jpg,1104.0,18:24,duplicate
350,33150,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00350.jpg,1105.0,18:25,duplicate
351,33180,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00351.jpg,1106.0,18:26,duplicate
352,33210,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00352.jpg,1107.0,18:27,duplicate
353,33300,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00353.jpg,1110.0,18:30,duplicate
354,33390,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00354.jpg,1113.0,18:33,duplicate
355,33420,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00355.jpg,1114.0,18:34,duplicate
356,33480,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00356.jpg,1116.0,18:36,duplicate
357,33510,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00357.jpg,1117.0,18:37,duplicate
358,33660,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00358.jpg,1122.0,18:42,duplicate
359,33690,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00359.jpg,1123.0,18:43,duplicate
360,33720,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00360.jpg,1124.0,18:44,duplicate
361,33750,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00361.jpg,1125.0,18:45,duplicate
362,33780,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00362.jpg,1126.0,18:46,duplicate
363,33840,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00363.jpg,1128.0,18:48,duplicate
364,33900,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00364.jpg,1130.0,18:50,duplicate
365,33960,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00365.jpg,1132.0,18:52,duplicate
366,33990,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00366.jpg,1133.0,18:53,duplicate
367,34050,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00367.jpg,1135.0,18:55,duplicate
368,34380,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00368.jpg,1146.0,19:06,duplicate
369,34590,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00369.jpg,1153.0,19:13,duplicate
370,34650,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00370.jpg,1155.0,19:15,duplicate
371,34740,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00371.jpg,1158.0,19:18,duplicate
372,34770,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00372.jpg,1159.0,19:19,duplicate
373,34920,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00373.jpg,1164.0,19:24,duplicate
374,34950,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00374.jpg,1165.0,19:25,duplicate
375,35040,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00375.jpg,1168.0,19:28,duplicate
376,35070,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00376.jpg,1169.0,19:29,duplicate
377,35130,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00377.jpg,1171.0,19:31,duplicate
378,35160,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00378.jpg,1172.0,19:32,duplicate
379,35220,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00379.jpg,1174.0,19:34,duplicate
380,35820,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00380.jpg,1194.0,19:54,duplicate
381,35850,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00381.jpg,1195.0,19:55,duplicate
382,35880,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00382.jpg,1196.0,19:56,duplicate
383,35910,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00383.jpg,1197.0,19:57,duplicate
384,36000,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00384.jpg,1200.0,20:00,duplicate
385,36030,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00385.jpg,1201.0,20:01,duplicate
386,36120,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00386.jpg,1204.0,20:04,duplicate
387,36390,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00387.jpg,1213.0,20:13,duplicate
388,36420,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00388.jpg,1214.0,20:14,duplicate
389,36450,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00389.jpg,1215.0,20:15,duplicate
390,36480,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00390.jpg,1216.0,20:16,duplicate
391,36510,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00391.jpg,1217.0,20:17,duplicate
392,36540,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00392.jpg,1218.0,20:18,duplicate
393,37170,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00393.jpg,1239.0,20:39,duplicate
394,37860,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00394.jpg,1262.0,21:02,duplicate
395,37890,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00395.jpg,1263.0,21:03,duplicate
396,37920,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00396.jpg,1264.0,21:04,duplicate
397,37950,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00397.jpg,1265.0,21:05,duplicate
398,38100,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00398.jpg,1270.0,21:10,duplicate
399,38130,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00399.jpg,1271.0,21:11,duplicate
400,38160,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00400.jpg,1272.0,21:12,duplicate
401,38640,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00401.jpg,1288.0,21:28,duplicate
402,38730,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00402.jpg,1291.0,21:31,duplicate
403,39150,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00403.jpg,1305.0,21:45,duplicate
404,39180,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00404.jpg,1306.0,21:46,duplicate
405,39210,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00405.jpg,1307.0,21:47,duplicate
406,39240,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00406.jpg,1308.0,21:48,duplicate
407,39270,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00407.jpg,1309.0,21:49,duplicate
408,39300,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00408.jpg,1310.0,21:50,duplicate
409,39390,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00409.jpg,1313.0,21:53,duplicate
410,39420,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00410.jpg,1314.0,21:54,duplicate
411,39510,/content/drive/MyDrive/인지프/aeaa_lora_weights/dropped_duplicate_frames/dup_00411.jpg,1317.0,21:57,duplicate
